epoch,train_loss,train_acc,val_loss,val_acc
1,0.8928219007191344,0.721918286578978,0.5454794842263927,0.8213315217391305
2,0.40449973818393015,0.8600861366546386,0.4212928777155669,0.8614130434782609
3,0.316449920798941,0.8865091374694448,0.41526949405670166,0.8743206521739131
4,0.2462628943989377,0.9135141427074845,0.44465691628663434,0.8539402173913043
5,0.2083247855020345,0.9263182400186242,0.37203175995660864,0.890625
6,0.18653119295165974,0.9351647072517751,0.40230496162953583,0.8709239130434783
7,0.14589262919630774,0.9483180072168549,0.3444068678047346,0.90625
8,0.13884512225701276,0.9502968222558491,0.3279415822547415,0.9035326086956522
9,0.11910114328869874,0.9579792806425329,0.3277420893959377,0.9055706521739131
10,0.1200376774601013,0.9573972762192993,0.33239750628886017,0.8947010869565217
11,0.08751263702900769,0.9683389593760913,0.31558458442273346,0.9082880434782609
12,0.08274812705862754,0.9678733558375043,0.31760059556235437,0.9130434782608695
13,0.056882301860074515,0.9795134443021767,0.3098124194404353,0.9130434782608695
14,0.05764097467298149,0.9804446513793504,0.3344130127326302,0.9130434782608695
15,0.05112026446326455,0.981492259341171,0.30584316279577173,0.9184782608695652
16,0.04146053090036735,0.9856826911884531,0.31217891301797784,0.9198369565217391
17,0.037662214942006764,0.9871959026888605,0.3200931121473727,0.920516304347826
18,0.036872443994228586,0.9875451053428006,0.3120679408311844,0.920516304347826
19,0.03328308375341337,0.9883599115353277,0.31099701964336895,0.9239130434782609
20,0.03731247446732948,0.9855662903038063,0.3114662546178569,0.9239130434782609
