epoch,train_loss,train_acc,val_loss,val_acc
1,1.5129091861702146,0.5242857142857142,1.1549322635294443,0.6240963855421687
2,0.7844956517219543,0.7261904761904762,0.7965140066951154,0.7469879518072289
3,0.6291125990379425,0.790952380952381,0.7255055180515152,0.7831325301204819
4,0.47850987999212174,0.8428571428571429,0.6993936958083187,0.7975903614457831
5,0.405422810514768,0.87,0.699622588847057,0.8144578313253013
6,0.2847225322538898,0.9,0.6689684592097639,0.8313253012048193
7,0.17640038700330826,0.9404761904761905,0.5883222169186696,0.8506024096385543
8,0.13287276381538027,0.9519047619047619,0.5833099534712642,0.8650602409638555
9,0.10983598533840407,0.9638095238095238,0.6053356483758214,0.8626506024096385
10,0.10195378476665133,0.9628571428571429,0.5908548244510788,0.8650602409638555
