epoch,train_loss,train_acc,val_loss,val_acc
1,1.1437073995519358,0.6255383540914911,0.6649472324744515,0.7792119565217391
2,0.5817848301443089,0.7944360377138866,0.49289937382159027,0.8383152173913043
3,0.4127035064256562,0.8606681410778722,0.5570113607074904,0.8192934782608695
4,0.35970167760354455,0.8752182516587126,0.42707898046659387,0.8702445652173914
5,0.2842436760833968,0.8997788383191713,0.35370537897814874,0.8817934782608695
6,0.22539863030099574,0.9177045745547666,0.4256300641142804,0.8716032608695652
7,0.17570180915354183,0.9345827028285415,0.37680569679840753,0.8851902173913043
8,0.13615350432918577,0.9482016063322082,0.3387632551400558,0.8987771739130435
9,0.1057465170144674,0.9607729018740543,0.3222646318052126,0.9021739130434783
10,0.08521501101079051,0.9691537655686183,0.34465026466742804,0.8980978260869565
