epoch,train_loss,train_acc,val_loss,val_acc
1,1.3185739198481454,0.6194451264424258,0.7399739191836159,0.7624161073825504
2,0.5299117200619871,0.8269089123496195,0.4921589777773659,0.836241610738255
3,0.40084262998221754,0.8657009575251657,0.48494483296503155,0.8375838926174497
4,0.3346916376563919,0.8887797692118832,0.5018988530107793,0.8604026845637583
5,0.2634748171286906,0.9089123496194451,0.45952548668688575,0.8644295302013423
6,0.22894974030954904,0.9268352565676405,0.394776922904405,0.8738255033557047
7,0.1717986694292211,0.9486864718880432,0.38124076320020944,0.8885906040268456
8,0.14708106269158575,0.9533513380800392,0.376173291990421,0.8859060402684564
9,0.13201522480686378,0.9592438006383501,0.3753931189543449,0.8859060402684564
10,0.12900097458549037,0.9658728210164498,0.37908224755485587,0.8845637583892617
