epoch,train_loss,train_acc,val_loss,val_acc
1,1.1395726256747518,0.6538178246992389,0.9032413029830728,0.7355704697986577
2,0.5270566490163038,0.8264178738030935,0.5537542879981483,0.8241610738255034
3,0.3978410829073552,0.8647188804321139,0.5442670351706895,0.8429530201342282
4,0.29263194605823367,0.9052295605205009,0.5432469914423539,0.8322147651006712
5,0.2442620141029709,0.9189786398232261,0.44825665062705944,0.8697986577181208
6,0.17684924834093005,0.9388657009575252,0.4779611147490124,0.8577181208053691
7,0.16071803286454872,0.9491775104345691,0.4589842135474186,0.8657718120805369
8,0.11286800234536705,0.9629265897372944,0.46011082870048164,0.87248322147651
9,0.10415418537824307,0.9685735330223423,0.4638352401304565,0.8711409395973154
10,0.10201385454086072,0.9680824944758164,0.4391023174228284,0.8738255033557047
