epoch,train_loss,train_acc,val_loss,val_acc
1,1.8520083689689637,0.4780952380952381,0.9694685777985906,0.691566265060241
2,0.7280112504959106,0.7723809523809524,0.8266194538897779,0.727710843373494
3,0.47561667499088106,0.8438095238095238,0.7377056031342012,0.7903614457831325
4,0.39887529588880993,0.8757142857142857,0.6164963861545885,0.8192771084337349
5,0.30510159571965534,0.9014285714285715,0.6088668558970991,0.8385542168674699
6,0.2519016547713961,0.9266666666666666,0.6274477776274624,0.8144578313253013
7,0.2001439475729352,0.9371428571428572,0.5810084156243198,0.8361445783132531
8,0.1754462308543069,0.9533333333333334,0.5840288969407599,0.8481927710843373
9,0.1604933310122717,0.9571428571428572,0.5798968937023576,0.8313253012048193
10,0.15738501054900034,0.9585714285714285,0.5722619445927172,0.8385542168674699
