epoch,train_loss,train_acc,val_loss,val_acc
1,1.9427077720278785,0.3933333333333333,1.737493474142892,0.49047619047619045
2,1.150226272628421,0.6323809523809524,1.275950543085734,0.5333333333333333
3,0.7983783956936428,0.7371428571428571,1.0673051811399914,0.6761904761904762
4,0.6428789091677892,0.78,1.146289602915446,0.6619047619047619
5,0.5685959300540743,0.7933333333333333,1.055020795549665,0.7428571428571429
6,0.36632087735902696,0.878095238095238,0.8568989186059861,0.7714285714285715
7,0.3988360025769188,0.8638095238095238,0.8532195465905326,0.7571428571428571
8,0.28836943705876666,0.9095238095238095,0.8158598945254372,0.7761904761904762
9,0.2551360793624605,0.9076190476190477,0.7006259418669201,0.7666666666666667
10,0.16357715488899321,0.94,0.7183747802461896,0.780952380952381
11,0.13397180083961713,0.9619047619047619,0.7694057595162165,0.7761904761904762
12,0.10666091436431521,0.9666666666666667,0.7663902952557519,0.7952380952380952
13,0.09545108214730308,0.9704761904761905,0.7322938067572458,0.8095238095238095
14,0.07298270795316923,0.9742857142857143,0.6706983980678377,0.8142857142857143
15,0.048214522713706603,0.981904761904762,0.6874228608040582,0.7952380952380952
16,0.04558339671010063,0.9866666666666667,0.8107588274138314,0.7761904761904762
17,0.035710259296354796,0.9885714285714285,0.7464787772723607,0.7952380952380952
18,0.030001968079734417,0.9942857142857143,0.7340767207599822,0.8
19,0.027492472600369227,0.9923809523809524,0.7220666868346078,0.7952380952380952
20,0.03288285254988642,0.9895238095238095,0.7176569967042832,0.8
