epoch,train_loss,train_acc,val_loss,val_acc
1,1.5212111184710548,0.5385714285714286,0.7809728893889002,0.7469879518072289
2,0.6474769464560918,0.7823809523809524,0.6276260024093719,0.8168674698795181
3,0.4133278926213582,0.8680952380952381,0.6212694764137268,0.8120481927710843
4,0.3230902392523629,0.8919047619047619,0.6420819291149277,0.8168674698795181
5,0.263478087470645,0.9119047619047619,0.5927034207137234,0.8361445783132531
6,0.2125372196379162,0.9319047619047619,0.6104820599038917,0.8289156626506025
7,0.1585822888783046,0.9476190476190476,0.5070053001484239,0.8554216867469879
8,0.11970132487515608,0.9638095238095238,0.5476230331214077,0.8506024096385543
9,0.10162652702203818,0.9733333333333334,0.5415052283241089,0.8578313253012049
10,0.10812463164329529,0.9733333333333334,0.5262083034917533,0.8554216867469879
