epoch,train_loss,train_acc,val_loss,val_acc
1,1.6360317177999588,0.49666666666666665,1.0024679324713097,0.6746987951807228
2,0.8142988130024501,0.7171428571428572,1.0422174310109702,0.6987951807228916
3,0.6392786352407365,0.7833333333333333,0.8198037839797606,0.7518072289156627
4,0.48600018410455614,0.839047619047619,0.6369892515331865,0.8265060240963855
5,0.36938078020300186,0.8761904761904762,0.6220767354390707,0.8506024096385543
6,0.26367793349992663,0.9142857142857143,0.6416480759540236,0.8457831325301205
7,0.2107622924305144,0.930952380952381,0.5720917155943721,0.8481927710843373
8,0.14203275589715866,0.950952380952381,0.5606708558208972,0.8361445783132531
9,0.11042153948829288,0.9657142857142857,0.5775440552148474,0.8385542168674699
10,0.07914065996096248,0.9738095238095238,0.549133813381195,0.8506024096385543
