epoch,train_loss,train_acc,val_loss,val_acc
1,1.0006333354354502,0.6929344663019439,0.4545904086983722,0.8464673913043478
2,0.4053256849362317,0.8636945640786869,0.37172551517901214,0.8824728260869565
3,0.3135984433937817,0.8947736002793621,0.36232826243276184,0.8858695652173914
4,0.2390945514076706,0.9197997904784077,0.3907901916814887,0.8811141304347826
5,0.19221326623672644,0.9346991037131882,0.3117513086484826,0.9021739130434783
6,0.16321956480517957,0.9463391921778606,0.3001800678346468,0.904891304347826
7,0.1315659208693926,0.9547200558724246,0.27238585767538653,0.9177989130434783
8,0.11508600504600798,0.9605401001047608,0.273115618073422,0.9123641304347826
9,0.09848727916876104,0.9662437434524502,0.2722725544286811,0.9137228260869565
10,0.10408493125154925,0.9676405540682109,0.27340978189654974,0.9144021739130435
