epoch,train_loss,train_acc,val_loss,val_acc
1,1.9757286539531889,0.43666666666666665,1.0358295831335596,0.6746987951807228
2,0.7298304795651209,0.7857142857142857,0.806289708757975,0.7542168674698795
3,0.5011498904228211,0.8485714285714285,0.6801146191286753,0.7879518072289157
4,0.41049334429559253,0.8714285714285714,0.6069223112370594,0.8337349397590361
5,0.3196739665667216,0.9042857142857142,0.6153512220784843,0.8337349397590361
6,0.24127416372299193,0.9319047619047619,0.5677705769079278,0.8289156626506025
7,0.20140689485129856,0.9385714285714286,0.5433294332171061,0.8409638554216867
8,0.16636544106971649,0.9561904761904761,0.560577513654548,0.8457831325301205
9,0.17211065831638517,0.9528571428571428,0.5481784842100488,0.8457831325301205
10,0.15104759898923692,0.9604761904761905,0.5447604768247489,0.8433734939759037
