epoch,train_loss,train_acc,val_loss,val_acc
1,1.4817408625284831,0.5623809523809524,1.0756063607801873,0.691566265060241
2,0.7283881961731684,0.7609523809523809,0.6971470160656664,0.7879518072289157
3,0.4125149259680793,0.8690476190476191,0.6199418304914451,0.8192771084337349
4,0.348904860218366,0.8938095238095238,0.6760329226413405,0.7975903614457831
5,0.2514336979956854,0.9242857142857143,0.5395047426223755,0.8361445783132531
6,0.20926312304678418,0.9347619047619048,0.557463296493852,0.8530120481927711
7,0.14552972974876563,0.9552380952380952,0.5689016182738614,0.8506024096385543
8,0.1219051081722691,0.9657142857142857,0.5508405390992223,0.8698795180722891
9,0.10785491219588689,0.9680952380952381,0.5267271840428731,0.8650602409638555
10,0.10025920426561719,0.9714285714285714,0.5325363788260035,0.8650602409638555
