epoch,train_loss,train_acc,val_loss,val_acc
1,0.9905413042425679,0.6730299150273542,0.7485695507215417,0.7805706521739131
2,0.5765820711715829,0.8044465137935048,0.4987151130386021,0.8403532608695652
3,0.4393396786664615,0.8477476428820859,0.3779956244904062,0.8879076086956522
4,0.37972821884126967,0.8633453614247468,0.38287207872971246,0.8729619565217391
5,0.27802849978212013,0.9026888604353394,0.35243075438167737,0.8811141304347826
6,0.22477988012073455,0.921778605517402,0.3597688130710436,0.8845108695652174
7,0.17137361378320617,0.9348155045978349,0.3004058962282927,0.9089673913043478
8,0.13076935429494607,0.9516936328716098,0.2947580594083537,0.90625
9,0.10339348476773409,0.9620533116051682,0.28574939914371655,0.9137228260869565
10,0.08147908983111014,0.9700849726457921,0.2957080498985622,0.9137228260869565
