epoch,train_loss,train_acc,val_loss,val_acc
1,1.9585054549716767,0.4514285714285714,1.1410181579135714,0.6761904761904762
2,0.8957738984198798,0.7209523809523809,0.8433279412133353,0.680952380952381
3,0.6201509078343709,0.8047619047619048,0.8471725378717695,0.7380952380952381
4,0.4358437617052169,0.8523809523809524,0.7539819734437125,0.780952380952381
5,0.3595605353798185,0.8904761904761904,0.7924807622319177,0.7523809523809524
6,0.2825499983628591,0.9038095238095238,0.8903008415585473,0.7333333333333333
7,0.2288497429234641,0.9247619047619048,0.7257163382711864,0.7761904761904762
8,0.16486242183617184,0.9552380952380952,0.6808408930188133,0.7952380952380952
9,0.10808266296273186,0.9714285714285714,0.7627291015216282,0.7904761904761904
10,0.1063331092255456,0.9714285714285714,0.7277362568037851,0.8095238095238095
11,0.07457381623131888,0.98,0.7651134513673328,0.7904761904761904
12,0.0771840106305622,0.98,0.7405253342219762,0.7904761904761904
13,0.06386803684312672,0.981904761904762,0.8093962714785621,0.8
14,0.05813675894623711,0.9876190476190476,0.7611352903502328,0.7952380952380952
15,0.05144374450047811,0.9876190476190476,0.7589512160846166,0.8047619047619048
16,0.04836515437989008,0.9876190476190476,0.7754500201770238,0.7857142857142857
17,0.05632544878692854,0.9914285714285714,0.7722242099898202,0.8047619047619048
18,0.04926557794922874,0.9876190476190476,0.7527691807065692,0.8
19,0.04972922982559318,0.9847619047619047,0.7449456606592451,0.8047619047619048
20,0.038409605249762536,0.9904761904761905,0.7474961485181536,0.8047619047619048
